time,symbol,macro_direction,trend_alignment,regime_state,pullback_side,pullback_state,pullback_score,pullback_ready,trend_confidence
2026-05-29 09:45:00+00:00,GBPUSD,RANGING,NEUTRAL,RANGING,NONE,NO_PULLBACK,30.353303001445862,False,0.11896228892101923
2026-05-29 10:00:00+00:00,GBPUSD,RANGING,NEUTRAL,RANGING,NONE,NO_PULLBACK,30.97984600581994,False,0.12973985543128624
2026-05-29 10:15:00+00:00,GBPUSD,RANGING,NEUTRAL,RANGING,NONE,NO_PULLBACK,66.81292051258139,False,0.26250934472403087
2026-05-29 10:30:00+00:00,GBPUSD,RANGING,NEUTRAL,RANGING,NONE,NO_PULLBACK,62.414115669713475,False,0.312001552626287
2026-05-29 10:45:00+00:00,GBPUSD,RANGING,NEUTRAL,RANGING,NONE,NO_PULLBACK,45.6895122065809,False,0.1896601269933716
2026-05-29 11:00:00+00:00,GBPUSD,RANGING,NEUTRAL,HIGH_VOL,NONE,NO_PULLBACK,44.68630123872247,False,0.14724739482227606
2026-05-29 11:15:00+00:00,GBPUSD,RANGING,NEUTRAL,HIGH_VOL,NONE,NO_PULLBACK,58.50352064150128,False,0.16611448549277444
2026-05-29 11:30:00+00:00,GBPUSD,RANGING,NEUTRAL,HIGH_VOL,NONE,NO_PULLBACK,58.009767673123925,False,0.20734020964097583
2026-05-29 11:45:00+00:00,GBPUSD,RANGING,NEUTRAL,HIGH_VOL,NONE,NO_PULLBACK,66.1639573699176,False,0.24808794155372424
2026-05-29 12:00:00+00:00,GBPUSD,RANGING,NEUTRAL,HIGH_VOL,NONE,NO_PULLBACK,43.98871839753106,False,0.1972495843872408
2026-05-29 12:15:00+00:00,GBPUSD,RANGING,NEUTRAL,HIGH_VOL,NONE,NO_PULLBACK,43.039583663477096,False,0.13157116765777846
2026-05-29 12:30:00+00:00,GBPUSD,RANGING,NEUTRAL,HIGH_VOL,NONE,NO_PULLBACK,51.857116927064816,False,0.1411561172749182
2026-05-29 12:45:00+00:00,GBPUSD,RANGING,NEUTRAL,HIGH_VOL,NONE,NO_PULLBACK,33.6385419787329,False,0.10832190564067037
2026-05-29 13:00:00+00:00,GBPUSD,RANGING,NEUTRAL,RANGING,NONE,NO_PULLBACK,42.44505551909232,False,0.12951781316428676
2026-05-29 13:15:00+00:00,GBPUSD,RANGING,NEUTRAL,RANGING,NONE,NO_PULLBACK,45.68938142119405,False,0.12422722895674276
2026-05-29 13:30:00+00:00,GBPUSD,RANGING,NEUTRAL,RANGING,NONE,NO_PULLBACK,49.03697345183482,False,0.1688116447473178
2026-05-29 13:45:00+00:00,GBPUSD,RANGING,NEUTRAL,RANGING,NONE,NO_PULLBACK,30.161536118558164,False,0.1401750573772595
2026-05-29 14:00:00+00:00,GBPUSD,RANGING,NEUTRAL,RANGING,NONE,NO_PULLBACK,34.16475879135877,False,0.12004548726558316
2026-05-29 14:15:00+00:00,GBPUSD,RANGING,NEUTRAL,RANGING,NONE,NO_PULLBACK,22.66317103219372,False,0.12795949160732387
2026-05-29 14:30:00+00:00,GBPUSD,RANGING,NEUTRAL,RANGING,NONE,NO_PULLBACK,4.504778892916264,False,0.10010619762036142
2026-05-29 14:45:00+00:00,GBPUSD,RANGING,NEUTRAL,RANGING,NONE,NO_PULLBACK,4.319270159736374,False,0.09598378132747497
2026-05-29 15:00:00+00:00,GBPUSD,RANGING,NEUTRAL,RANGING,NONE,NO_PULLBACK,3.46748361832614,False,0.07705519151835866
2026-05-29 15:15:00+00:00,GBPUSD,RANGING,NEUTRAL,RANGING,NONE,NO_PULLBACK,5.172449737112292,False,0.11494332749138428
2026-05-29 15:30:00+00:00,GBPUSD,RANGING,NEUTRAL,RANGING,NONE,NO_PULLBACK,6.279187933104426,False,0.13953750962454278
2026-05-29 15:45:00+00:00,GBPUSD,RANGING,NEUTRAL,RANGING,NONE,NO_PULLBACK,3.1812735202214193,False,0.07069496711603153
2026-05-29 16:00:00+00:00,GBPUSD,RANGING,NEUTRAL,RANGING,NONE,NO_PULLBACK,3.9320469264222306,False,0.08737882058716068
2026-05-29 16:15:00+00:00,GBPUSD,RANGING,NEUTRAL,RANGING,NONE,NO_PULLBACK,8.918841784933292,False,0.1981964841096287
2026-05-29 16:30:00+00:00,GBPUSD,RANGING,NEUTRAL,RANGING,NONE,NO_PULLBACK,9.663125763951088,False,0.21473612808780193
2026-05-29 16:45:00+00:00,GBPUSD,RANGING,NEUTRAL,RANGING,NONE,NO_PULLBACK,7.028849245343584,False,0.15619664989652407
2026-05-29 17:00:00+00:00,GBPUSD,RANGING,NEUTRAL,RANGING,NONE,NO_PULLBACK,2.9060572153754394,False,0.06457904923056532
2026-05-29 17:15:00+00:00,GBPUSD,RANGING,NEUTRAL,RANGING,NONE,NO_PULLBACK,3.0306673474313692,False,0.06734816327625265
2026-05-29 17:30:00+00:00,GBPUSD,RANGING,NEUTRAL,RANGING,NONE,NO_PULLBACK,1.854059194683742,False,0.04120131543741649
2026-05-29 17:45:00+00:00,GBPUSD,RANGING,NEUTRAL,HIGH_VOL,NONE,NO_PULLBACK,9.648407523610663,False,0.21440905608023694
2026-05-29 18:00:00+00:00,GBPUSD,RANGING,NEUTRAL,HIGH_VOL,NONE,NO_PULLBACK,12.753265351560081,False,0.2834058967013351
2026-05-29 18:15:00+00:00,GBPUSD,RANGING,NEUTRAL,HIGH_VOL,NONE,NO_PULLBACK,14.453724073161556,False,0.32119386829247903
2026-05-29 18:30:00+00:00,GBPUSD,RANGING,NEUTRAL,HIGH_VOL,NONE,NO_PULLBACK,5.005911550869059,False,0.11124247890820131
2026-05-29 18:45:00+00:00,GBPUSD,RANGING,NEUTRAL,HIGH_VOL,NONE,NO_PULLBACK,3.9529368301625074,False,0.08784304067027794
2026-05-29 19:00:00+00:00,GBPUSD,RANGING,NEUTRAL,HIGH_VOL,NONE,NO_PULLBACK,2.2062754391011086,False,0.04902834309113574
2026-05-29 19:15:00+00:00,GBPUSD,RANGING,NEUTRAL,HIGH_VOL,NONE,NO_PULLBACK,4.994482771635634,False,0.11098850603634741
2026-05-29 19:30:00+00:00,GBPUSD,RANGING,NEUTRAL,HIGH_VOL,NONE,NO_PULLBACK,4.206867575117075,False,0.09348594611371278
2026-05-29 19:45:00+00:00,GBPUSD,RANGING,NEUTRAL,RANGING,NONE,NO_PULLBACK,4.977352211026402,False,0.11060782691169782
2026-05-29 20:00:00+00:00,GBPUSD,RANGING,NEUTRAL,RANGING,NONE,NO_PULLBACK,5.446861257173492,False,0.12104136127052204
2026-05-29 20:15:00+00:00,GBPUSD,RANGING,NEUTRAL,RANGING,NONE,NO_PULLBACK,5.019024294882983,False,0.11153387321962184
2026-05-29 20:30:00+00:00,GBPUSD,RANGING,NEUTRAL,RANGING,NONE,NO_PULLBACK,27.549450661351067,False,0.056654459141134816
2026-05-29 20:45:00+00:00,GBPUSD,RANGING,NEUTRAL,RANGING,NONE,NO_PULLBACK,21.491434963716944,False,0.05139750624660925
2026-05-29 21:00:00+00:00,GBPUSD,RANGING,NEUTRAL,RANGING,NONE,NO_PULLBACK,25.413168985413463,False,0.033986635773224166
2026-05-29 21:15:00+00:00,GBPUSD,RANGING,NEUTRAL,LOW_VOL,NONE,NO_PULLBACK,26.525528044518342,False,0.07969715575981187
2026-05-29 21:30:00+00:00,GBPUSD,RANGING,NEUTRAL,LOW_VOL,NONE,NO_PULLBACK,32.41150373862048,False,0.16865220593504263
2026-05-29 21:45:00+00:00,GBPUSD,RANGING,NEUTRAL,LOW_VOL,NONE,NO_PULLBACK,30.374288223520185,False,0.12352650799957365
2026-05-29 22:00:00+00:00,GBPUSD,RANGING,NEUTRAL,LOW_VOL,NONE,NO_PULLBACK,23.860040482114314,False,0.20636538558374326
2026-05-29 22:15:00+00:00,GBPUSD,RANGING,NEUTRAL,LOW_VOL,NONE,NO_PULLBACK,21.28123985409224,False,0.19446770260831223
2026-05-29 22:30:00+00:00,GBPUSD,RANGING,NEUTRAL,LOW_VOL,NONE,NO_PULLBACK,14.55372064992908,False,0.24199217815516902
2026-05-29 22:45:00+00:00,GBPUSD,RANGING,NEUTRAL,LOW_VOL,NONE,NO_PULLBACK,16.93732305135432,False,0.18330905789511867
2026-05-29 23:00:00+00:00,GBPUSD,RANGING,NEUTRAL,LOW_VOL,NONE,NO_PULLBACK,33.29121595679187,False,0.09667634083729197
2026-05-29 23:15:00+00:00,GBPUSD,RANGING,NEUTRAL,LOW_VOL,NONE,NO_PULLBACK,45.04408575952322,False,0.059651214172639085
2026-05-29 23:30:00+00:00,GBPUSD,RANGING,NEUTRAL,LOW_VOL,NONE,NO_PULLBACK,47.47623595591262,False,0.07502433138194299
2026-05-29 23:45:00+00:00,GBPUSD,RANGING,NEUTRAL,LOW_VOL,NONE,NO_PULLBACK,58.76535925984171,False,0.0836746502187047
2026-05-26 16:15:00+00:00,XAUUSD,RANGING,NEUTRAL,RANGING,NONE,NO_PULLBACK,21.160109171301922,False,0.20979235346846753
2026-05-26 16:30:00+00:00,XAUUSD,RANGING,NEUTRAL,RANGING,NONE,NO_PULLBACK,8.737264564383695,False,0.18858011929096072
2026-05-26 16:45:00+00:00,XAUUSD,RANGING,NEUTRAL,RANGING,NONE,NO_PULLBACK,44.21821144416393,False,0.266245051218276
2026-05-26 17:00:00+00:00,XAUUSD,RANGING,ALIGNED,RANGING,NONE,NO_PULLBACK,58.90929827846216,False,0.3344437146157071
2026-05-26 17:15:00+00:00,XAUUSD,RANGING,ALIGNED,RANGING,NONE,NO_PULLBACK,45.54555795987238,False,0.3524505753872999
2026-05-26 17:30:00+00:00,XAUUSD,RANGING,NEUTRAL,RANGING,NONE,NO_PULLBACK,33.93317824476752,False,0.2600083331184382
2026-05-26 17:45:00+00:00,XAUUSD,RANGING,NEUTRAL,RANGING,NONE,NO_PULLBACK,46.956551889305246,False,0.25710077528354863
2026-05-26 18:00:00+00:00,XAUUSD,RANGING,ALIGNED,RANGING,NONE,NO_PULLBACK,59.273947014408165,False,0.3161521290412472
2026-05-26 18:15:00+00:00,XAUUSD,BEARISH,ALIGNED,TRENDING,NONE,NO_PULLBACK,66.74807181996243,False,0.39989075049229666
2026-05-26 18:30:00+00:00,XAUUSD,BEARISH,ALIGNED,TRENDING,NONE,NO_PULLBACK,61.08331540902091,False,0.401514587019125
2026-05-26 18:45:00+00:00,XAUUSD,BEARISH,ALIGNED,TRENDING,NONE,NO_PULLBACK,61.959021492933516,False,0.32635713014103035
2026-05-26 19:00:00+00:00,XAUUSD,BEARISH,ALIGNED,TRENDING,NONE,NO_PULLBACK,62.59080837596893,False,0.32676225638176837
2026-05-26 19:15:00+00:00,XAUUSD,BEARISH,ALIGNED,TRENDING,NONE,NO_PULLBACK,56.36923713490224,False,0.311799495594823
2026-05-26 19:30:00+00:00,XAUUSD,RANGING,NEUTRAL,TRENDING,NONE,NO_PULLBACK,57.00249710270637,False,0.26834628776834357
2026-05-26 19:45:00+00:00,XAUUSD,BEARISH,ALIGNED,TRENDING,NONE,NO_PULLBACK,59.07570014971287,False,0.28394387059068005
2026-05-26 20:00:00+00:00,XAUUSD,BEARISH,ALIGNED,TRENDING,NONE,NO_PULLBACK,60.311448985189365,False,0.3236311501199383
2026-05-26 20:15:00+00:00,XAUUSD,BEARISH,ALIGNED,TRENDING,NONE,NO_PULLBACK,59.25323297446453,False,0.3238614155715622
2026-05-26 20:30:00+00:00,XAUUSD,BEARISH,ALIGNED,TRENDING,NONE,NO_PULLBACK,72.56668614194268,False,0.39037080315428185
2026-05-26 20:45:00+00:00,XAUUSD,BEARISH,ALIGNED,TRENDING,NONE,NO_PULLBACK,60.364366388667825,False,0.4307148171134481
2026-05-26 21:00:00+00:00,XAUUSD,BEARISH,ALIGNED,TRENDING,NONE,NO_PULLBACK,75.88540467564064,False,0.4641201039031253
2026-05-26 21:15:00+00:00,XAUUSD,BEARISH,ALIGNED,TRENDING,NONE,NO_PULLBACK,34.86149417948382,False,0.3568448895563019
2026-05-26 21:30:00+00:00,XAUUSD,RANGING,NEUTRAL,TRENDING,NONE,NO_PULLBACK,24.84017286171249,False,0.23117390313254557
2026-05-26 21:45:00+00:00,XAUUSD,RANGING,NEUTRAL,TRENDING,NONE,NO_PULLBACK,13.646952654530597,False,0.2540384092748977
2026-05-26 22:00:00+00:00,XAUUSD,RANGING,NEUTRAL,TRENDING,NONE,NO_PULLBACK,11.417371478269182,False,0.23003749062918746
2026-05-26 22:15:00+00:00,XAUUSD,RANGING,NEUTRAL,TRENDING,NONE,NO_PULLBACK,9.88216481563955,False,0.2196036625697678
2026-05-26 22:30:00+00:00,XAUUSD,RANGING,NEUTRAL,TRENDING,NONE,NO_PULLBACK,8.902555937461704,False,0.1978345763880379
2026-05-26 22:45:00+00:00,XAUUSD,RANGING,NEUTRAL,LOW_VOL,NONE,NO_PULLBACK,11.03827566945268,False,0.24529501487672625
2026-05-26 23:00:00+00:00,XAUUSD,RANGING,NEUTRAL,LOW_VOL,NONE,NO_PULLBACK,9.855355489339374,False,0.21900789976309717
2026-05-26 23:15:00+00:00,XAUUSD,RANGING,NEUTRAL,LOW_VOL,NONE,NO_PULLBACK,10.268653314219714,False,0.22819229587154918
2026-05-26 23:30:00+00:00,XAUUSD,RANGING,ALIGNED,RANGING,NONE,NO_PULLBACK,13.650600145898641,False,0.3033466699088587
2026-05-26 23:45:00+00:00,XAUUSD,RANGING,ALIGNED,RANGING,NONE,NO_PULLBACK,14.608760158391279,False,0.3246391146309173
2026-05-27 01:00:00+00:00,XAUUSD,RANGING,ALIGNED,RANGING,NONE,NO_PULLBACK,16.487081499785784,False,0.36637958888412847
2026-05-27 01:15:00+00:00,XAUUSD,BEARISH,ALIGNED,RANGING,NONE,NO_PULLBACK,17.287496497409176,False,0.38416658883131505
2026-05-27 01:30:00+00:00,XAUUSD,BEARISH,ALIGNED,RANGING,NONE,NO_PULLBACK,17.41927003917533,False,0.3870948897594518
2026-05-27 01:45:00+00:00,XAUUSD,RANGING,NEUTRAL,RANGING,NONE,NO_PULLBACK,12.668487472283802,False,0.2815219438285289
2026-05-27 02:00:00+00:00,XAUUSD,RANGING,NEUTRAL,RANGING,NONE,NO_PULLBACK,11.530138763631012,False,0.2562253058584669
2026-05-27 02:15:00+00:00,XAUUSD,RANGING,NEUTRAL,RANGING,NONE,NO_PULLBACK,10.72325572273922,False,0.2382945716164271
2026-05-27 02:30:00+00:00,XAUUSD,RANGING,DIVERGENT,RANGING,NONE,NO_PULLBACK,15.019611526282745,False,0.3337691450285054
2026-05-27 02:45:00+00:00,XAUUSD,RANGING,NEUTRAL,RANGING,NONE,NO_PULLBACK,13.028037257201957,False,0.2895119390489324
2026-05-27 03:00:00+00:00,XAUUSD,RANGING,NEUTRAL,RANGING,NONE,NO_PULLBACK,10.475397000625506,False,0.2327866000139001
2026-05-27 03:15:00+00:00,XAUUSD,RANGING,NEUTRAL,RANGING,NONE,NO_PULLBACK,12.423586858162338,False,0.2760797079591631
2026-05-27 03:30:00+00:00,XAUUSD,RANGING,NEUTRAL,RANGING,NONE,NO_PULLBACK,13.541710484842106,False,0.3009268996631579
2026-05-27 03:45:00+00:00,XAUUSD,RANGING,ALIGNED,RANGING,NONE,NO_PULLBACK,18.877724960469756,False,0.3698136142654341
2026-05-27 04:00:00+00:00,XAUUSD,RANGING,NEUTRAL,RANGING,NONE,NO_PULLBACK,12.326647977040576,False,0.2739255106009017
2026-05-27 04:15:00+00:00,XAUUSD,RANGING,NEUTRAL,RANGING,NONE,NO_PULLBACK,16.17076132214476,False,0.2543051463576537
2026-05-27 04:30:00+00:00,XAUUSD,RANGING,NEUTRAL,RANGING,NONE,NO_PULLBACK,27.000770461416497,False,0.30655695489633566
2026-05-27 04:45:00+00:00,XAUUSD,BEARISH,ALIGNED,RANGING,NONE,NO_PULLBACK,57.987807783739775,False,0.384947341901757
2026-05-27 05:00:00+00:00,XAUUSD,BEARISH,ALIGNED,RANGING,NONE,NO_PULLBACK,57.71266001945967,False,0.3843144721673201
2026-05-27 05:15:00+00:00,XAUUSD,BEARISH,ALIGNED,RANGING,NONE,NO_PULLBACK,60.869946301598496,False,0.38711424762092606
2026-05-27 05:30:00+00:00,XAUUSD,RANGING,ALIGNED,RANGING,NONE,NO_PULLBACK,60.24867325269009,False,0.378427193586785
2026-05-27 05:45:00+00:00,XAUUSD,BEARISH,NEUTRAL,TRENDING,NONE,NO_PULLBACK,56.99839803681475,False,0.31280818769292784
2026-05-27 06:00:00+00:00,XAUUSD,RANGING,NEUTRAL,TRENDING,NONE,NO_PULLBACK,42.15924026251178,False,0.2721989835890829
2026-05-27 06:15:00+00:00,XAUUSD,RANGING,NEUTRAL,TRENDING,NONE,NO_PULLBACK,48.66448864740154,False,0.26677733507402873
2026-05-27 06:30:00+00:00,XAUUSD,RANGING,NEUTRAL,TRENDING,NONE,NO_PULLBACK,54.36538200604703,False,0.28277832438353967
2026-05-27 06:45:00+00:00,XAUUSD,BEARISH,ALIGNED,TRENDING,NONE,NO_PULLBACK,72.17088803260626,False,0.3815752896134722
2026-05-27 07:00:00+00:00,XAUUSD,BEARISH,ALIGNED,TRENDING,NONE,NO_PULLBACK,51.07022058733387,False,0.3897329765975799
2026-05-27 07:15:00+00:00,XAUUSD,BEARISH,ALIGNED,TRENDING,NONE,NO_PULLBACK,60.38233226505446,False,0.3754157329485196
2026-05-27 07:30:00+00:00,XAUUSD,RANGING,NEUTRAL,TRENDING,NONE,NO_PULLBACK,22.727419199592745,False,0.2323853871150535
2026-05-27 07:45:00+00:00,XAUUSD,RANGING,NEUTRAL,TRENDING,NONE,NO_PULLBACK,17.86920938240674,False,0.23022944959403382
2026-05-27 08:00:00+00:00,XAUUSD,RANGING,NEUTRAL,TRENDING,NONE,NO_PULLBACK,22.374404434351742,False,0.2630726778855983
2026-05-27 08:15:00+00:00,XAUUSD,RANGING,ALIGNED,RANGING,NONE,NO_PULLBACK,32.69812800919675,False,0.3495837735769441
2026-05-27 08:30:00+00:00,XAUUSD,BEARISH,ALIGNED,TRENDING,NONE,NO_PULLBACK,68.73985251103657,False,0.4440762550681573
2026-05-27 08:45:00+00:00,XAUUSD,BEARISH,ALIGNED,TRENDING,NONE,NO_PULLBACK,66.51791283843329,False,0.4528707669940937
2026-05-27 09:00:00+00:00,XAUUSD,BEARISH,ALIGNED,TRENDING,NONE,NO_PULLBACK,64.77891301870359,False,0.42272026786436634
2026-05-27 09:15:00+00:00,XAUUSD,BEARISH,ALIGNED,TRENDING,NONE,NO_PULLBACK,53.15803936765141,False,0.3504918317398606
2026-05-27 09:30:00+00:00,XAUUSD,BEARISH,ALIGNED,TRENDING,NONE,NO_PULLBACK,66.72789659500589,False,0.3898043864038147
2026-05-27 09:45:00+00:00,XAUUSD,BEARISH,ALIGNED,TRENDING,NONE,NO_PULLBACK,59.729982348962274,False,0.36252038187841146
2026-05-27 10:00:00+00:00,XAUUSD,BEARISH,ALIGNED,TRENDING,NONE,NO_PULLBACK,60.69198609326494,False,0.3845225063303653
2026-05-27 10:15:00+00:00,XAUUSD,BEARISH,NEUTRAL,TRENDING,NONE,NO_PULLBACK,57.93051049788903,False,0.31508942604636125
2026-05-27 10:30:00+00:00,XAUUSD,BEARISH,NEUTRAL,TRENDING,NONE,NO_PULLBACK,56.87444242490483,False,0.29620453616430886
2026-05-27 10:45:00+00:00,XAUUSD,BEARISH,ALIGNED,TRENDING,NONE,NO_PULLBACK,58.53624843283119,False,0.324403568765347
2026-05-27 11:00:00+00:00,XAUUSD,BEARISH,NEUTRAL,TRENDING,NONE,NO_PULLBACK,52.21855184857836,False,0.31158599847279866
2026-05-27 11:15:00+00:00,XAUUSD,RANGING,NEUTRAL,TRENDING,NONE,NO_PULLBACK,46.16228541628754,False,0.27675117200141075
2026-05-27 11:30:00+00:00,XAUUSD,RANGING,NEUTRAL,TRENDING,NONE,NO_PULLBACK,25.654795263316853,False,0.2447847900283894
2026-05-27 11:45:00+00:00,XAUUSD,RANGING,NEUTRAL,TRENDING,NONE,NO_PULLBACK,22.06078894189128,False,0.2546405939266368
2026-05-27 12:00:00+00:00,XAUUSD,BEARISH,NEUTRAL,TRENDING,NONE,NO_PULLBACK,40.17415131321038,False,0.3202225753384964
2026-05-27 12:15:00+00:00,XAUUSD,BEARISH,ALIGNED,RANGING,NONE,NO_PULLBACK,48.07605341557671,False,0.4087236141633383
2026-05-27 12:30:00+00:00,XAUUSD,BEARISH,ALIGNED,RANGING,NONE,NO_PULLBACK,54.05920768501012,False,0.44266446814159066
2026-05-27 12:45:00+00:00,XAUUSD,BEARISH,ALIGNED,RANGING,NONE,NO_PULLBACK,44.852921557018966,False,0.38398457255586116
2026-05-27 13:00:00+00:00,XAUUSD,BEARISH,ALIGNED,RANGING,NONE,NO_PULLBACK,52.55558245986446,False,0.38321961936415905
2026-05-27 13:15:00+00:00,XAUUSD,BEARISH,ALIGNED,TRENDING,NONE,NO_PULLBACK,72.94993528246967,False,0.44070758868751075
2026-05-27 13:30:00+00:00,XAUUSD,BEARISH,ALIGNED,TRENDING,NONE,NO_PULLBACK,79.27166141632114,False,0.5393702536960254
2026-05-27 13:45:00+00:00,XAUUSD,BEARISH,ALIGNED,TRENDING,NONE,NO_PULLBACK,81.26848204171367,False,0.583744045371415
2026-05-27 14:00:00+00:00,XAUUSD,BEARISH,ALIGNED,TRENDING,NONE,NO_PULLBACK,68.46520055521563,False,0.5405141487975884
2026-05-27 14:15:00+00:00,XAUUSD,BEARISH,ALIGNED,TRENDING,NONE,NO_PULLBACK,64.79279462356334,False,0.5165169314062826
2026-05-27 14:30:00+00:00,XAUUSD,BEARISH,ALIGNED,TRENDING,NONE,NO_PULLBACK,58.628152802709565,False,0.3958931373488106
2026-05-27 14:45:00+00:00,XAUUSD,BEARISH,ALIGNED,TRENDING,NONE,NO_PULLBACK,51.34934777312825,False,0.47442995051396125
2026-05-27 15:00:00+00:00,XAUUSD,BEARISH,ALIGNED,TRENDING,NONE,NO_PULLBACK,43.71172640811917,False,0.42143555491861234
2026-05-27 15:15:00+00:00,XAUUSD,RANGING,NEUTRAL,HIGH_VOL,NONE,NO_PULLBACK,39.18846881820692,False,0.3317744658492661
2026-05-27 15:30:00+00:00,XAUUSD,RANGING,NEUTRAL,HIGH_VOL,NONE,NO_PULLBACK,43.02279520308653,False,0.2531579079671179
2026-05-27 15:45:00+00:00,XAUUSD,RANGING,NEUTRAL,HIGH_VOL,NONE,NO_PULLBACK,46.14556633465201,False,0.31734708656375044
2026-05-27 16:00:00+00:00,XAUUSD,BEARISH,ALIGNED,HIGH_VOL,NONE,NO_PULLBACK,80.12094046316099,False,0.5582431214035777
2026-05-27 16:15:00+00:00,XAUUSD,BEARISH,ALIGNED,HIGH_VOL,NONE,NO_PULLBACK,81.41963571532516,False,0.5871030158961146
2026-05-27 16:30:00+00:00,XAUUSD,BEARISH,ALIGNED,HIGH_VOL,NONE,NO_PULLBACK,54.50685642162772,False,0.49116114877002315
2026-05-27 16:45:00+00:00,XAUUSD,RANGING,NEUTRAL,HIGH_VOL,NONE,NO_PULLBACK,36.22561839381054,False,0.31509521118215117
2026-05-27 17:00:00+00:00,XAUUSD,RANGING,NEUTRAL,HIGH_VOL,NONE,NO_PULLBACK,15.617321116825517,False,0.33477609745037845
2026-05-27 17:15:00+00:00,XAUUSD,RANGING,NEUTRAL,HIGH_VOL,NONE,NO_PULLBACK,15.83856051901667,False,0.3249355070516715
2026-05-27 17:30:00+00:00,XAUUSD,RANGING,NEUTRAL,HIGH_VOL,NONE,NO_PULLBACK,17.919531830837645,False,0.33080184793890055
2026-05-27 17:45:00+00:00,XAUUSD,BEARISH,ALIGNED,HIGH_VOL,NONE,NO_PULLBACK,35.76206716220804,False,0.4731631360955161
2026-05-27 18:00:00+00:00,XAUUSD,BEARISH,ALIGNED,TRENDING,NONE,NO_PULLBACK,39.156495183034885,False,0.5000124728514833
2026-05-27 18:15:00+00:00,XAUUSD,BEARISH,ALIGNED,TRENDING,NONE,NO_PULLBACK,30.891905939879514,False,0.4784677898384536
2026-05-27 18:30:00+00:00,XAUUSD,RANGING,ALIGNED,RANGING,NONE,NO_PULLBACK,29.078585048873663,False,0.3888807417768969
2026-05-27 18:45:00+00:00,XAUUSD,RANGING,ALIGNED,RANGING,NONE,NO_PULLBACK,19.301531224909205,False,0.37518896500067966
2026-05-27 19:00:00+00:00,XAUUSD,RANGING,NEUTRAL,RANGING,NONE,NO_PULLBACK,15.33580922947457,False,0.34079576065499045
2026-05-27 19:15:00+00:00,XAUUSD,RANGING,NEUTRAL,RANGING,NONE,NO_PULLBACK,13.645572164850673,False,0.3032349369966816
2026-05-27 19:30:00+00:00,XAUUSD,RANGING,NEUTRAL,RANGING,NONE,NO_PULLBACK,13.457078656163715,False,0.29904619235919366
2026-05-27 19:45:00+00:00,XAUUSD,RANGING,NEUTRAL,LOW_VOL,NONE,NO_PULLBACK,13.300348440179913,False,0.2955632986706647
2026-05-27 20:00:00+00:00,XAUUSD,RANGING,NEUTRAL,LOW_VOL,NONE,NO_PULLBACK,16.156271916875465,False,0.35902826481945477
2026-05-27 20:15:00+00:00,XAUUSD,RANGING,ALIGNED,LOW_VOL,NONE,NO_PULLBACK,17.250246663189795,False,0.383338814737551
2026-05-27 20:30:00+00:00,XAUUSD,RANGING,ALIGNED,LOW_VOL,NONE,NO_PULLBACK,16.66261651389271,False,0.37028036697539357
2026-05-27 20:45:00+00:00,XAUUSD,RANGING,NEUTRAL,LOW_VOL,NONE,NO_PULLBACK,14.929872291039977,False,0.3317749398008884
2026-05-27 21:00:00+00:00,XAUUSD,RANGING,ALIGNED,LOW_VOL,NONE,NO_PULLBACK,16.701057576069548,False,0.37113461280154547
2026-05-27 21:15:00+00:00,XAUUSD,RANGING,NEUTRAL,LOW_VOL,NONE,NO_PULLBACK,14.613598321961582,False,0.32474662937692406
2026-05-27 21:30:00+00:00,XAUUSD,RANGING,ALIGNED,LOW_VOL,NONE,NO_PULLBACK,16.56294753125226,False,0.3680655006944946
2026-05-27 21:45:00+00:00,XAUUSD,RANGING,NEUTRAL,LOW_VOL,NONE,NO_PULLBACK,15.701435320671795,False,0.3489207849038176
2026-05-27 22:00:00+00:00,XAUUSD,RANGING,ALIGNED,LOW_VOL,NONE,NO_PULLBACK,18.79434230494665,False,0.4176520512210367
2026-05-27 22:15:00+00:00,XAUUSD,RANGING,ALIGNED,LOW_VOL,NONE,NO_PULLBACK,20.18474878051218,False,0.44854997290027065
2026-05-27 22:30:00+00:00,XAUUSD,RANGING,ALIGNED,LOW_VOL,NONE,NO_PULLBACK,20.020629506459535,False,0.44490287792132305
2026-05-27 22:45:00+00:00,XAUUSD,RANGING,ALIGNED,LOW_VOL,NONE,NO_PULLBACK,19.88892232775634,False,0.44197605172791865
2026-05-27 23:00:00+00:00,XAUUSD,RANGING,ALIGNED,LOW_VOL,NONE,NO_PULLBACK,16.48422886739547,False,0.36631619705323265
2026-05-27 23:15:00+00:00,XAUUSD,RANGING,NEUTRAL,LOW_VOL,NONE,NO_PULLBACK,15.80161052958918,False,0.35114690065753734
2026-05-27 23:30:00+00:00,XAUUSD,RANGING,NEUTRAL,LOW_VOL,NONE,NO_PULLBACK,15.737147539735583,False,0.34971438977190183
2026-05-27 23:45:00+00:00,XAUUSD,RANGING,NEUTRAL,LOW_VOL,NONE,NO_PULLBACK,15.847471892060266,False,0.35216604204578367
2026-05-28 01:00:00+00:00,XAUUSD,RANGING,NEUTRAL,LOW_VOL,NONE,NO_PULLBACK,14.088391503129325,False,0.31307536673620723
2026-05-28 01:15:00+00:00,XAUUSD,RANGING,NEUTRAL,LOW_VOL,NONE,NO_PULLBACK,12.917470090616224,False,0.28705489090258274
