experiment,setup_id,symbol,side,create_time,entry_time,exit_time,entry_idx,sl_atr_mult,ml_confidence,pnl_r,pnl_usd,holding_bars,session_bucket,structure_event,structure_scale,ob_state,bars_since_fvg_creation,bars_since_mitigation,mitigation_depth_pct,mitigation_touch_count,distance_prev_day_high,distance_prev_day_low,distance_eqh,distance_eql,ob_overlap_with_fvg,hour_sin,hour_cos,ob_state_code,session_bucket_code,structure_event_code,structure_scale_code,side_code,symbol_code,ml_oof_probability,hour_x,fvg_size_atr,hour_y,hour
D,GBPUSD_733_LONG_123,GBPUSD,LONG,2024-10-29 17:15:00+00:00,2024-10-29 18:45:00+00:00,2024-10-29 22:45:00+00:00,739,1.5,0.8805271224226222,0.0995024875622915,2.9850746268687454,16,new_york,bos,internal,none,6,3,-1.0,3,0.1567164179103191,4.776119402985187,-0.1119402985075365,2.753731343283642,0,-1.0,-1.8369701987210294e-16,0.0,1.0,0.0,0.0,0.0,1.0,0.6140406337460665,,0.243870967741931,18,17
D,GBPUSD_733_LONG_123,GBPUSD,LONG,2024-10-29 17:15:00+00:00,2024-10-29 18:45:00+00:00,2024-10-29 22:45:00+00:00,739,2.0,0.8805271224226222,0.0746268656717186,2.238805970151559,16,new_york,bos,internal,none,6,3,-1.0,3,0.1567164179103191,4.776119402985187,-0.1119402985075365,2.753731343283642,0,-1.0,-1.8369701987210294e-16,0.0,1.0,0.0,0.0,0.0,1.0,0.6140406337460665,,0.243870967741931,18,17
D,GBPUSD_815_SHORT_143,GBPUSD,SHORT,2024-10-30 13:45:00+00:00,2024-10-30 14:15:00+00:00,2024-10-30 15:45:00+00:00,817,1.0,0.8776289384904359,3.0,90.0,6,overlap,bos,internal,none,2,1,0.1666666666667227,2,-4.266758811333739,1.2964754664825335,-5.408431237042098,0.5514858327576223,0,-0.4999999999999997,-0.8660254037844388,0.0,2.0,0.0,0.0,1.0,1.0,0.5508664087206381,,0.6571834992888895,14,13
D,GBPUSD_815_SHORT_143,GBPUSD,SHORT,2024-10-30 13:45:00+00:00,2024-10-30 14:15:00+00:00,2024-10-30 16:45:00+00:00,817,1.5,0.8776289384904359,-1.0,-30.0,10,overlap,bos,internal,none,2,1,0.1666666666667227,2,-4.266758811333739,1.2964754664825335,-5.408431237042098,0.5514858327576223,0,-0.4999999999999997,-0.8660254037844388,0.0,2.0,0.0,0.0,1.0,1.0,0.5508664087206381,,0.6571834992888895,14,13
D,GBPUSD_815_SHORT_143,GBPUSD,SHORT,2024-10-30 13:45:00+00:00,2024-10-30 14:15:00+00:00,2024-10-30 16:45:00+00:00,817,2.0,0.8776289384904359,-1.0,-30.0,10,overlap,bos,internal,none,2,1,0.1666666666667227,2,-4.266758811333739,1.2964754664825335,-5.408431237042098,0.5514858327576223,0,-0.4999999999999997,-0.8660254037844388,0.0,2.0,0.0,0.0,1.0,1.0,0.5508664087206381,,0.6571834992888895,14,13
D,GBPUSD_925_SHORT_168,GBPUSD,SHORT,2024-10-31 17:15:00+00:00,2024-10-31 17:45:00+00:00,2024-10-31 21:45:00+00:00,927,1.0,0.8711653936819522,0.4198600466511755,12.595801399535263,16,new_york,bos,internal,none,2,1,-1.0,1,-7.132955681439563,-2.155281572809105,-5.089636787737431,0.2332555814729213,0,-0.9659258262890684,-0.2588190451025206,0.0,1.0,0.0,0.0,1.0,1.0,0.6591457226610064,,0.0567637301880126,17,17
D,GBPUSD_925_SHORT_168,GBPUSD,SHORT,2024-10-31 17:15:00+00:00,2024-10-31 17:45:00+00:00,2024-10-31 21:45:00+00:00,927,1.5,0.8711653936819522,0.2799066977674503,8.397200933023509,16,new_york,bos,internal,none,2,1,-1.0,1,-7.132955681439563,-2.155281572809105,-5.089636787737431,0.2332555814729213,0,-0.9659258262890684,-0.2588190451025206,0.0,1.0,0.0,0.0,1.0,1.0,0.6591457226610064,,0.0567637301880126,17,17
D,GBPUSD_925_SHORT_168,GBPUSD,SHORT,2024-10-31 17:15:00+00:00,2024-10-31 17:45:00+00:00,2024-10-31 21:45:00+00:00,927,2.0,0.8711653936819522,0.2099300233255877,6.297900699767633,16,new_york,bos,internal,none,2,1,-1.0,1,-7.132955681439563,-2.155281572809105,-5.089636787737431,0.2332555814729213,0,-0.9659258262890684,-0.2588190451025206,0.0,1.0,0.0,0.0,1.0,1.0,0.6591457226610064,,0.0567637301880126,17,17
D,GBPUSD_929_SHORT_170,GBPUSD,SHORT,2024-10-31 18:15:00+00:00,2024-10-31 18:45:00+00:00,2024-10-31 19:15:00+00:00,931,1.0,0.868078361898991,-1.0,-30.0,2,new_york,bos,internal,none,2,1,-1.0,1,-6.888132040869873,-2.974587372281951,-5.21928215876347,0.190725700812186,0,-1.0,-1.8369701987210294e-16,0.0,1.0,0.0,0.0,1.0,1.0,0.6056702688698729,,0.2877822814128517,18,18
D,GBPUSD_929_SHORT_170,GBPUSD,SHORT,2024-10-31 18:15:00+00:00,2024-10-31 18:45:00+00:00,2024-10-31 22:45:00+00:00,931,1.5,0.868078361898991,-0.8900532704567596,-26.70159811370279,16,new_york,bos,internal,none,2,1,-1.0,1,-6.888132040869873,-2.974587372281951,-5.21928215876347,0.190725700812186,0,-1.0,-1.8369701987210294e-16,0.0,1.0,0.0,0.0,1.0,1.0,0.6056702688698729,,0.2877822814128517,18,18
D,GBPUSD_929_SHORT_170,GBPUSD,SHORT,2024-10-31 18:15:00+00:00,2024-10-31 18:45:00+00:00,2024-10-31 22:45:00+00:00,931,2.0,0.868078361898991,-0.6675399528425696,-20.02619858527709,16,new_york,bos,internal,none,2,1,-1.0,1,-6.888132040869873,-2.974587372281951,-5.21928215876347,0.190725700812186,0,-1.0,-1.8369701987210294e-16,0.0,1.0,0.0,0.0,1.0,1.0,0.6056702688698729,,0.2877822814128517,18,18
D,GBPUSD_1015_LONG_187,GBPUSD,LONG,2024-11-01 15:45:00+00:00,2024-11-01 16:15:00+00:00,2024-11-01 20:15:00+00:00,1017,1.0,0.8894960869933741,-0.7634854771784524,-22.90456431535357,16,overlap,bos,internal,none,2,1,0.1744186046511848,2,-3.6431535269708792,9.31950207468889,-0.9626556016596116,4.572614107883938,0,-0.8660254037844385,-0.5000000000000004,0.0,2.0,0.0,0.0,0.0,1.0,0.6093282283942443,,2.360784313725535,16,15
D,GBPUSD_1015_LONG_187,GBPUSD,LONG,2024-11-01 15:45:00+00:00,2024-11-01 16:15:00+00:00,2024-11-01 20:15:00+00:00,1017,1.5,0.8894960869933741,-0.5089903181189683,-15.26970954356905,16,overlap,bos,internal,none,2,1,0.1744186046511848,2,-3.6431535269708792,9.31950207468889,-0.9626556016596116,4.572614107883938,0,-0.8660254037844385,-0.5000000000000004,0.0,2.0,0.0,0.0,0.0,1.0,0.6093282283942443,,2.360784313725535,16,15
D,GBPUSD_1015_LONG_187,GBPUSD,LONG,2024-11-01 15:45:00+00:00,2024-11-01 16:15:00+00:00,2024-11-01 20:15:00+00:00,1017,2.0,0.8894960869933741,-0.3817427385892262,-11.452282157676786,16,overlap,bos,internal,none,2,1,0.1744186046511848,2,-3.6431535269708792,9.31950207468889,-0.9626556016596116,4.572614107883938,0,-0.8660254037844385,-0.5000000000000004,0.0,2.0,0.0,0.0,0.0,1.0,0.6093282283942443,,2.360784313725535,16,15
D,GBPUSD_1181_LONG_223,GBPUSD,LONG,2024-11-05 09:15:00+00:00,2024-11-05 10:15:00+00:00,2024-11-05 14:15:00+00:00,1185,1.0,0.8832082442989424,1.9327731092436315,57.98319327730895,16,london,bos,internal,none,4,1,0.1363636363635446,2,-3.579831932772977,7.277310924369506,-0.7563025210084912,4.201680672268732,0,0.4999999999999999,-0.8660254037844387,0.0,0.0,0.0,0.0,0.0,1.0,0.607805576263519,,1.2571428571425636,10,9
D,GBPUSD_1181_LONG_223,GBPUSD,LONG,2024-11-05 09:15:00+00:00,2024-11-05 10:15:00+00:00,2024-11-05 14:15:00+00:00,1185,1.5,0.8832082442989424,1.288515406162421,38.65546218487263,16,london,bos,internal,none,4,1,0.1363636363635446,2,-3.579831932772977,7.277310924369506,-0.7563025210084912,4.201680672268732,0,0.4999999999999999,-0.8660254037844387,0.0,0.0,0.0,0.0,0.0,1.0,0.607805576263519,,1.2571428571425636,10,9
D,GBPUSD_1181_LONG_223,GBPUSD,LONG,2024-11-05 09:15:00+00:00,2024-11-05 10:15:00+00:00,2024-11-05 14:15:00+00:00,1185,2.0,0.8832082442989424,0.9663865546218158,28.991596638654475,16,london,bos,internal,none,4,1,0.1363636363635446,2,-3.579831932772977,7.277310924369506,-0.7563025210084912,4.201680672268732,0,0.4999999999999999,-0.8660254037844387,0.0,0.0,0.0,0.0,0.0,1.0,0.607805576263519,,1.2571428571425636,10,9
D,GBPUSD_1397_LONG_272,GBPUSD,LONG,2024-11-07 15:15:00+00:00,2024-11-07 15:45:00+00:00,2024-11-07 19:45:00+00:00,1399,1.0,0.8719611739662212,1.1435316336167975,34.30594900850393,16,overlap,bos,internal,none,2,1,-0.0625000000003469,1,-5.023607176581826,9.154863078375977,-0.1983002832862483,5.122757318224803,0,-0.7071067811865471,-0.7071067811865479,0.0,2.0,0.0,0.0,0.0,1.0,0.582191927445101,,0.1090024330901365,15,15
D,GBPUSD_1397_LONG_272,GBPUSD,LONG,2024-11-07 15:15:00+00:00,2024-11-07 15:45:00+00:00,2024-11-07 19:45:00+00:00,1399,1.5,0.8719611739662212,0.7623544224111984,22.870632672335955,16,overlap,bos,internal,none,2,1,-0.0625000000003469,1,-5.023607176581826,9.154863078375977,-0.1983002832862483,5.122757318224803,0,-0.7071067811865471,-0.7071067811865479,0.0,2.0,0.0,0.0,0.0,1.0,0.582191927445101,,0.1090024330901365,15,15
D,GBPUSD_1397_LONG_272,GBPUSD,LONG,2024-11-07 15:15:00+00:00,2024-11-07 15:45:00+00:00,2024-11-07 19:45:00+00:00,1399,2.0,0.8719611739662212,0.5717658168083988,17.152974504251965,16,overlap,bos,internal,none,2,1,-0.0625000000003469,1,-5.023607176581826,9.154863078375977,-0.1983002832862483,5.122757318224803,0,-0.7071067811865471,-0.7071067811865479,0.0,2.0,0.0,0.0,0.0,1.0,0.582191927445101,,0.1090024330901365,15,15
D,GBPUSD_1403_LONG_273,GBPUSD,LONG,2024-11-07 16:45:00+00:00,2024-11-07 17:15:00+00:00,2024-11-07 18:00:00+00:00,1405,1.0,0.8707270514411455,-1.0,-30.0,3,new_york,bos,internal,none,2,1,-0.5757575757575554,1,-2.5388017691998974,9.535987133092243,0.3490148773622024,6.102131081624546,0,-0.9659258262890684,-0.2588190451025206,0.0,1.0,0.0,0.0,0.0,1.0,0.5829695827305706,,0.3935264054515189,17,16
D,GBPUSD_1403_LONG_273,GBPUSD,LONG,2024-11-07 16:45:00+00:00,2024-11-07 17:15:00+00:00,2024-11-07 19:00:00+00:00,1405,1.5,0.8707270514411455,-1.0,-30.0,7,new_york,bos,internal,none,2,1,-0.5757575757575554,1,-2.5388017691998974,9.535987133092243,0.3490148773622024,6.102131081624546,0,-0.9659258262890684,-0.2588190451025206,0.0,1.0,0.0,0.0,0.0,1.0,0.5829695827305706,,0.3935264054515189,17,16
D,GBPUSD_1403_LONG_273,GBPUSD,LONG,2024-11-07 16:45:00+00:00,2024-11-07 17:15:00+00:00,2024-11-07 21:00:00+00:00,1405,2.0,0.8707270514411455,-1.0,-30.0,15,new_york,bos,internal,none,2,1,-0.5757575757575554,1,-2.5388017691998974,9.535987133092243,0.3490148773622024,6.102131081624546,0,-0.9659258262890684,-0.2588190451025206,0.0,1.0,0.0,0.0,0.0,1.0,0.5829695827305706,,0.3935264054515189,17,16
D,GBPUSD_1878_LONG_356,GBPUSD,LONG,2024-11-14 16:30:00+00:00,2024-11-14 17:00:00+00:00,2024-11-14 21:00:00+00:00,1880,1.0,0.8775760768531294,-0.6191646191645415,-18.574938574936244,16,new_york,bos,internal,none,2,1,0.2413793103448979,2,-5.104668304668366,0.6191646191645415,-0.6054054054055432,4.547420147419928,0,-0.9659258262890684,-0.2588190451025206,0.0,1.0,0.0,0.0,0.0,1.0,0.5798377452448606,,0.5979381443298464,17,16
D,GBPUSD_1878_LONG_356,GBPUSD,LONG,2024-11-14 16:30:00+00:00,2024-11-14 17:00:00+00:00,2024-11-14 21:00:00+00:00,1880,1.5,0.8775760768531294,-0.4127764127763609,-12.38329238329083,16,new_york,bos,internal,none,2,1,0.2413793103448979,2,-5.104668304668366,0.6191646191645415,-0.6054054054055432,4.547420147419928,0,-0.9659258262890684,-0.2588190451025206,0.0,1.0,0.0,0.0,0.0,1.0,0.5798377452448606,,0.5979381443298464,17,16
D,GBPUSD_1878_LONG_356,GBPUSD,LONG,2024-11-14 16:30:00+00:00,2024-11-14 17:00:00+00:00,2024-11-14 21:00:00+00:00,1880,2.0,0.8775760768531294,-0.3095823095822707,-9.287469287468122,16,new_york,bos,internal,none,2,1,0.2413793103448979,2,-5.104668304668366,0.6191646191645415,-0.6054054054055432,4.547420147419928,0,-0.9659258262890684,-0.2588190451025206,0.0,1.0,0.0,0.0,0.0,1.0,0.5798377452448606,,0.5979381443298464,17,16
D,GBPUSD_2235_SHORT_433,GBPUSD,SHORT,2024-11-20 10:45:00+00:00,2024-11-20 11:15:00+00:00,2024-11-20 15:15:00+00:00,2237,1.0,0.8744011305520819,0.4181705040448288,12.545115121344864,16,london,bos,internal,none,2,1,0.3658536585364533,2,-1.5332918481642432,5.157436216552437,-3.7286869943994976,0.0087118855009903,0,0.258819045102521,-0.9659258262890682,0.0,0.0,0.0,0.0,1.0,1.0,0.6084730706004255,,0.3862718707938808,11,10
D,GBPUSD_2235_SHORT_433,GBPUSD,SHORT,2024-11-20 10:45:00+00:00,2024-11-20 11:15:00+00:00,2024-11-20 15:15:00+00:00,2237,1.5,0.8744011305520819,0.2787803360298858,8.363410080896575,16,london,bos,internal,none,2,1,0.3658536585364533,2,-1.5332918481642432,5.157436216552437,-3.7286869943994976,0.0087118855009903,0,0.258819045102521,-0.9659258262890682,0.0,0.0,0.0,0.0,1.0,1.0,0.6084730706004255,,0.3862718707938808,11,10
D,GBPUSD_2235_SHORT_433,GBPUSD,SHORT,2024-11-20 10:45:00+00:00,2024-11-20 11:15:00+00:00,2024-11-20 15:15:00+00:00,2237,2.0,0.8744011305520819,0.2090852520224144,6.272557560672432,16,london,bos,internal,none,2,1,0.3658536585364533,2,-1.5332918481642432,5.157436216552437,-3.7286869943994976,0.0087118855009903,0,0.258819045102521,-0.9659258262890682,0.0,0.0,0.0,0.0,1.0,1.0,0.6084730706004255,,0.3862718707938808,11,10
D,GBPUSD_2258_SHORT_437,GBPUSD,SHORT,2024-11-20 16:30:00+00:00,2024-11-20 18:00:00+00:00,2024-11-20 19:45:00+00:00,2264,1.0,0.880420733860488,-1.0,-30.0,7,new_york,bos,internal,none,6,5,-0.305084745762782,4,-3.338345864661719,2.436090225563889,-2.278195488721915,0.5488721804510615,0,-1.0,-1.8369701987210294e-16,0.0,1.0,0.0,0.0,1.0,1.0,0.5520259044755432,,0.5929648241207035,18,16
D,GBPUSD_2258_SHORT_437,GBPUSD,SHORT,2024-11-20 16:30:00+00:00,2024-11-20 18:00:00+00:00,2024-11-20 22:00:00+00:00,2264,1.5,0.880420733860488,-0.0401002506266073,-1.203007518798219,16,new_york,bos,internal,none,6,5,-0.305084745762782,4,-3.338345864661719,2.436090225563889,-2.278195488721915,0.5488721804510615,0,-1.0,-1.8369701987210294e-16,0.0,1.0,0.0,0.0,1.0,1.0,0.5520259044755432,,0.5929648241207035,18,16
D,GBPUSD_2258_SHORT_437,GBPUSD,SHORT,2024-11-20 16:30:00+00:00,2024-11-20 18:00:00+00:00,2024-11-20 22:00:00+00:00,2264,2.0,0.880420733860488,-0.0300751879699554,-0.9022556390986644,16,new_york,bos,internal,none,6,5,-0.305084745762782,4,-3.338345864661719,2.436090225563889,-2.278195488721915,0.5488721804510615,0,-1.0,-1.8369701987210294e-16,0.0,1.0,0.0,0.0,1.0,1.0,0.5520259044755432,,0.5929648241207035,18,16
D,GBPUSD_2325_SHORT_443,GBPUSD,SHORT,2024-11-21 09:15:00+00:00,2024-11-21 10:00:00+00:00,2024-11-21 13:15:00+00:00,2328,1.0,0.8809117341693102,-1.0,-30.0,13,london,bos,internal,none,3,1,1.2500000000005551,2,-10.776119402984635,1.8059701492535571,-2.5970149253731387,0.8656716417910463,0,0.4999999999999999,-0.8660254037844387,0.0,0.0,0.0,0.0,1.0,1.0,0.5626155073892768,,0.3878116343489756,10,9
D,GBPUSD_2325_SHORT_443,GBPUSD,SHORT,2024-11-21 09:15:00+00:00,2024-11-21 10:00:00+00:00,2024-11-21 14:00:00+00:00,2328,1.5,0.8809117341693102,0.4676616915422398,14.029850746267195,16,london,bos,internal,none,3,1,1.2500000000005551,2,-10.776119402984635,1.8059701492535571,-2.5970149253731387,0.8656716417910463,0,0.4999999999999999,-0.8660254037844387,0.0,0.0,0.0,0.0,1.0,1.0,0.5626155073892768,,0.3878116343489756,10,9
D,GBPUSD_2325_SHORT_443,GBPUSD,SHORT,2024-11-21 09:15:00+00:00,2024-11-21 10:00:00+00:00,2024-11-21 14:00:00+00:00,2328,2.0,0.8809117341693102,0.3507462686566798,10.522388059700395,16,london,bos,internal,none,3,1,1.2500000000005551,2,-10.776119402984635,1.8059701492535571,-2.5970149253731387,0.8656716417910463,0,0.4999999999999999,-0.8660254037844387,0.0,0.0,0.0,0.0,1.0,1.0,0.5626155073892768,,0.3878116343489756,10,9
D,GBPUSD_2415_SHORT_462,GBPUSD,SHORT,2024-11-22 07:45:00+00:00,2024-11-22 08:15:00+00:00,2024-11-22 08:45:00+00:00,2417,1.0,0.8765362092317934,-1.0,-30.0,2,london,bos,internal,none,2,1,2.0,2,-15.169411764706236,-1.3835294117646344,-4.364705882353033,0.5599999999996489,0,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,1.0,1.0,0.6533234054097181,,0.0174346201744599,8,7
D,GBPUSD_2415_SHORT_462,GBPUSD,SHORT,2024-11-22 07:45:00+00:00,2024-11-22 08:15:00+00:00,2024-11-22 10:00:00+00:00,2417,1.5,0.8765362092317934,-1.0,-30.0,7,london,bos,internal,none,2,1,2.0,2,-15.169411764706236,-1.3835294117646344,-4.364705882353033,0.5599999999996489,0,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,1.0,1.0,0.6533234054097181,,0.0174346201744599,8,7
D,GBPUSD_2415_SHORT_462,GBPUSD,SHORT,2024-11-22 07:45:00+00:00,2024-11-22 08:15:00+00:00,2024-11-22 10:30:00+00:00,2417,2.0,0.8765362092317934,-1.0,-30.0,9,london,bos,internal,none,2,1,2.0,2,-15.169411764706236,-1.3835294117646344,-4.364705882353033,0.5599999999996489,0,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,1.0,1.0,0.6533234054097181,,0.0174346201744599,8,7
D,GBPUSD_2429_SHORT_464,GBPUSD,SHORT,2024-11-22 11:15:00+00:00,2024-11-22 11:45:00+00:00,2024-11-22 12:30:00+00:00,2431,1.0,0.820225619596449,-1.0,-30.0,3,london,bos,internal,none,2,1,0.2065727699530531,2,-7.3778409090909,-3.2166193181817,-3.7485795454544895,0.9794034090909238,0,0.258819045102521,-0.9659258262890682,0.0,0.0,0.0,0.0,1.0,1.0,0.6313565786068868,,1.3450608930987722,11,11
D,GBPUSD_2429_SHORT_464,GBPUSD,SHORT,2024-11-22 11:15:00+00:00,2024-11-22 11:45:00+00:00,2024-11-22 15:45:00+00:00,2431,1.5,0.820225619596449,-0.2916666666666643,-8.749999999999929,16,london,bos,internal,none,2,1,0.2065727699530531,2,-7.3778409090909,-3.2166193181817,-3.7485795454544895,0.9794034090909238,0,0.258819045102521,-0.9659258262890682,0.0,0.0,0.0,0.0,1.0,1.0,0.6313565786068868,,1.3450608930987722,11,11
D,GBPUSD_2429_SHORT_464,GBPUSD,SHORT,2024-11-22 11:15:00+00:00,2024-11-22 11:45:00+00:00,2024-11-22 15:45:00+00:00,2431,2.0,0.820225619596449,-0.2187499999999982,-6.562499999999948,16,london,bos,internal,none,2,1,0.2065727699530531,2,-7.3778409090909,-3.2166193181817,-3.7485795454544895,0.9794034090909238,0,0.258819045102521,-0.9659258262890682,0.0,0.0,0.0,0.0,1.0,1.0,0.6313565786068868,,1.3450608930987722,11,11
D,GBPUSD_2702_LONG_513,GBPUSD,LONG,2024-11-27 08:30:00+00:00,2024-11-27 09:00:00+00:00,2024-11-27 09:45:00+00:00,2704,1.0,0.8849685556972058,3.0,90.0,3,london,bos,internal,none,2,1,-0.5789473684204376,1,-6.999999999999586,13.385638297871656,-0.2047872340426433,2.32712765957429,0,0.7071067811865476,-0.7071067811865475,0.0,0.0,0.0,0.0,0.0,1.0,0.5531063389953155,,0.3888888888886869,9,8
D,GBPUSD_2702_LONG_513,GBPUSD,LONG,2024-11-27 08:30:00+00:00,2024-11-27 09:00:00+00:00,2024-11-27 10:00:00+00:00,2704,1.5,0.8849685556972058,3.0,90.0,4,london,bos,internal,none,2,1,-0.5789473684204376,1,-6.999999999999586,13.385638297871656,-0.2047872340426433,2.32712765957429,0,0.7071067811865476,-0.7071067811865475,0.0,0.0,0.0,0.0,0.0,1.0,0.5531063389953155,,0.3888888888886869,9,8
D,GBPUSD_2702_LONG_513,GBPUSD,LONG,2024-11-27 08:30:00+00:00,2024-11-27 09:00:00+00:00,2024-11-27 10:15:00+00:00,2704,2.0,0.8849685556972058,3.0,90.0,5,london,bos,internal,none,2,1,-0.5789473684204376,1,-6.999999999999586,13.385638297871656,-0.2047872340426433,2.32712765957429,0,0.7071067811865476,-0.7071067811865475,0.0,0.0,0.0,0.0,0.0,1.0,0.5531063389953155,,0.3888888888886869,9,8
D,GBPUSD_2727_LONG_520,GBPUSD,LONG,2024-11-27 14:45:00+00:00,2024-11-27 15:15:00+00:00,2024-11-27 15:45:00+00:00,2729,1.0,0.8859275775116078,3.0,90.0,2,overlap,bos,internal,none,2,1,0.1466666666664377,2,1.0682318415259362,12.31548055759306,-0.5649303008070754,3.5641966250914434,0,-0.7071067811865471,-0.7071067811865479,0.0,2.0,0.0,0.0,0.0,1.0,0.5992559311033874,,0.7658643326039491,15,14
